CLIENTID,RECORDTIME,PRESSURE,TEMPERATURE1,HUMIDITY1,TEMPERATURE2,HUMIDITY2
10,20120219 3:00,0.322811117,5.620031315,3.766689829,7.268721116,5.161841669
10,20120219 4:00,0.797490351,5.137372276,4.517080208,6.609753268,6.196923509
10,20120219 5:00,0.899431993,3.410546076,3.279410598,4.367896475,4.486916199
10,20120219 6:00,0.615978641,3.361137601,3.265338734,4.361784935,4.635685574
10,20120219 7:00,0.792300518,3.719349044,1.772084787,4.945257285,2.498281499
10,20120219 8:00,0.947040833,0.643053872,-0.69081883,1.084920813,-0.616629826
10,20120219 9:00,0.637716848,2.089486976,-0.926440755,2.916585399,-1.256674342
10,20120219 10:00,0.454264307,2.238947613,1.243898973,3.688796495,2.045669587
10,20120219 11:00,0.13508581,1.126948124,2.11406383,2.214836769,3.173627222
10,20120219 12:00,0.134828223,-0.206771897,2.094101417,-0.525290311,3.540927883
10,20120219 13:00,0.036113917,1.200134427,0.18949086,2.185357574,0.964780228
10,20120219 14:00,0,0.099560647,0.698696019,-0.048230664,1.921695107
10,20120219 15:00,0.089013514,1.78191922,1.026603198,2.573260634,2.025497468
10,20120219 16:00,0.002246844,1.749803711,1.474612107,2.610648881,2.79245823
10,20120219 17:00,0.034375569,1.834106921,0.126003842,2.939234049,1.029919361
10,20120219 18:00,0,1.101935083,0.623427905,2.033288071,1.404784566
10,20120219 19:00,0,0.909242031,1.226881834,1.447299204,2.70924824
10,20120219 20:00,0,0.333015692,1.823790709,0.30839569,3.204305653
10,20120219 21:00,0.028610718,-0.064722532,2.587271195,-0.393352941,4.109529478
10,20120219 22:00,0.160336638,-0.464622376,2.673338648,-0.6903019,3.649773274
10,20120219 23:00,0.147866024,-0.02087251,2.673665901,-0.074114834,3.36694336
10,20120220 0:00,0.022313596,1.015470252,2.689701282,1.214341667,3.339626949
10,20120220 1:00,0,0.276746734,2.69594567,0.333598559,3.313467007
10,20120220 2:00,0.010942096,0.459588623,2.839753641,0.538691282,3.478520404
10,20120220 3:00,0.056589128,0.747234729,3.169151629,0.896687953,3.875983549
10,20120220 4:00,0.142829198,1.159665711,3.809485771,1.394770279,4.705498233
10,20120220 5:00,0.135756029,0.741956819,4.597028749,0.954370281,5.713416222
10,20120220 6:00,0.256122677,0.052435551,5.323356171,0.141324132,6.71951377
10,20120220 7:00,0.472562517,-0.6615903,6.095352341,-0.749089584,7.885203389
10,20120220 8:00,0.573656126,-1.046877744,6.627344667,-1.278759851,8.812415121
10,20120220 9:00,0.758975249,-0.715123389,6.860060944,-0.975240934,9.609768666
10,20120220 10:00,0.929163913,-0.585814589,6.853745054,-0.954182306,10.10978337
10,20120220 11:00,0.939679859,-0.926239797,6.589935161,-1.556184382,9.930773251
10,20120220 12:00,0.994338627,-1.418970413,6.23527361,-2.349087496,9.5460532
10,20120220 13:00,0.998206281,-1.774475364,5.618259679,-2.894322835,8.692265957
10,20120220 14:00,0.97547551,-1.93394365,5.164001392,-3.101246743,8.037513693
10,20120220 15:00,0.973570078,-1.933566657,4.747152611,-3.090259633,7.472569895
10,20120220 16:00,0.978313119,-1.79407903,4.375486739,-2.887913688,6.930685028
10,20120220 17:00,0.978431389,-1.466471604,3.836692685,-2.501991445,6.382732021
10,20120220 18:00,0.977876049,-1.345456664,3.654017694,-2.326197683,6.244378438
10,20120220 19:00,0.946773472,-1.498139066,3.214334539,-2.621476267,5.737688781
10,20120220 20:00,0.91816704,-1.632725776,2.775623059,-2.847627617,5.152113309
10,20120220 21:00,0.951793942,-1.896244292,2.801372459,-3.069201005,4.832322351
10,20120220 22:00,0.955467081,-2.067022386,3.401867907,-2.803221381,4.667268954
10,20120220 23:00,0.878769117,-2.176350526,3.6656778,-2.848085414,4.734018489
10,20120221 0:00,0.746633403,-2.035731918,3.630211645,-2.61872949,4.578067302
10,20120221 1:00,0.519147275,-1.630357584,3.001116695,-2.057967582,3.67417796
10,20120221 2:00,0.231109705,-1.38279606,2.809511918,-1.73456092,3.393274388
10,20120221 3:00,0.177042502,-0.934508977,3.046548755,-1.197564812,3.663470873
10,20120221 4:00,0.161804587,-0.924054521,3.606548283,-1.204617294,4.364470144
10,20120221 5:00,0.119347961,-0.815328176,4.083584918,-1.079687618,4.971624949
10,20120221 6:00,0.193984156,-0.863418674,4.761609037,-1.109408791,5.906290644
10,20120221 7:00,0.310441935,-1.039471717,5.41938626,-1.29126207,6.91905509
10,20120221 8:00,0.439176603,-1.181652322,5.37543568,-1.494272793,7.03431373
10,20120221 9:00,0.375874632,-1.085889503,5.465805974,-1.504851516,7.581634815
10,20120221 10:00,0.532284657,-0.727928922,5.826793324,-1.17136988,8.71469653
10,20120221 11:00,0.85927981,-0.658929511,6.069756082,-1.152731179,9.330668936
10,20120221 12:00,0.988866366,-1.257760764,5.99123763,-2.161739813,9.433331003
10,20120221 13:00,0.989626408,-2.079062845,5.545805907,-3.47803515,8.792165452
10,20120221 14:00,0.996794554,-2.326624369,4.963584176,-3.869447885,7.895289475
10,20120221 15:00,0.989825802,-2.305297278,4.492473462,-3.83670422,7.225151807
10,20120221 16:00,0.951828515,-2.467132261,4.025807189,-4.091601059,6.602881115
10,20120221 17:00,0.891690963,-2.671203246,3.372968233,-4.522809941,5.666325934
10,20120221 18:00,0.798763829,-2.716784675,2.822351414,-4.808435451,4.85573648
10,20120221 19:00,0.605920476,-2.524004503,2.330993803,-4.75856433,4.034439939
10,20120221 20:00,0.445566465,-2.151825861,2.20259885,-4.362114108,3.762353969
10,20120221 21:00,0.498570565,-2.320769873,2.344327126,-4.38830904,3.759204826
10,20120221 22:00,0.383906669,-2.561222367,2.01000642,-3.892116577,2.782340612
10,20120221 23:00,0.251014897,-2.54616795,1.47766119,-3.350082982,1.821851943
10,20120222 0:00,0.142070308,-1.95611844,1.441118011,-2.476582746,1.706593302
10,20120222 1:00,0.025023263,-1.180547366,1.62839721,-1.455039595,1.90431725
10,20120222 2:00,0,-0.530866171,1.854857695,-0.655727708,2.194839209
10,20120222 3:00,0,-0.188600471,1.775966329,-0.244920649,2.104333926
10,20120222 4:00,0,0.261517443,1.788293105,0.274721286,2.135558249
10,20120222 5:00,0,1.019417697,1.792519428,1.161903956,2.167235098
10,20120222 6:00,0.027319196,1.646354547,2.170070967,1.905906315,2.678137422
10,20120222 7:00,0.089009358,2.039244756,2.800145318,2.419303627,3.535222454
10,20120222 8:00,0.223315929,1.810700778,3.59962479,2.227058413,4.696405238
10,20120222 9:00,0.187398041,0.672016177,3.964849553,0.859039686,5.858945601
10,20120222 10:00,0.486429911,-0.676503344,3.591876531,-1.229341037,6.418268251
10,20120222 11:00,0.931681689,-1.571970197,3.837003276,-2.532237255,6.763545906
10,20120222 12:00,0.993232612,-2.266773237,4.21596359,-3.576873662,7.241413802
10,20120222 13:00,0.972449556,-2.697448405,3.89405864,-4.361020033,6.744087271
10,20120222 14:00,0.861818745,-2.496050903,3.235456608,-4.362804212,5.843559702
10,20120222 15:00,0.714917888,-2.310427705,2.518038244,-4.351207052,4.660655651
10,20120222 16:00,0.524592931,-2.256868442,2.159505159,-4.510444967,3.724831022
10,20120222 17:00,0.392158613,-2.092522211,2.061243145,-4.322214155,3.089483934
10,20120222 18:00,0.39631853,-2.121869752,2.029193527,-4.248170754,2.806202397
10,20120222 19:00,0.413420918,-2.234490942,1.881624409,-4.340948027,2.384447778
10,20120222 20:00,0.35758889,-2.244762581,1.726659225,-4.32756669,1.847751448
10,20120222 21:00,0.303650979,-2.368755943,1.519217194,-4.17278922,0.854455965
10,20120222 22:00,0.320167938,-2.16295631,0.997970666,-3.62147812,0.077015582
10,20120222 23:00,0.103725362,-1.72787901,0.283017658,-2.225804629,0.080635793
10,20120223 0:00,0.002178653,-0.91605265,-0.363609791,-1.121844294,-0.572359825
10,20120223 1:00,0,-0.014638177,-1.299317326,-0.071132491,-1.622090227
10,20120223 2:00,0,0.864729353,-1.199847895,0.959306835,-1.514195829
10,20120223 3:00,0.001840975,1.874236709,-1.232589916,2.20280318,-1.539884972
10,20120223 4:00,0.007466303,2.285593509,-1.242951315,2.713044875,-1.523957703
10,20120223 5:00,0.041729608,2.571736912,-1.008369241,3.067973976,-1.20900882
10,20120223 6:00,0.056459861,2.646043878,-0.465431932,3.165044347,-0.50820902
10,20120223 7:00,0.058182257,2.622643342,0.232926362,3.154092818,0.374983689
10,20120223 8:00,0.022791924,2.121379218,1.509450722,2.603031787,1.985179124
10,20120223 9:00,0.09812454,0.40082398,2.773955858,0.615827059,4.863904401
10,20120223 10:00,0.493228835,-1.537315193,3.914953119,-2.78213373,6.955000577
10,20120223 11:00,0.894775368,-2.666288446,3.556448713,-4.758386929,6.361581392
10,20120223 12:00,0.93748798,-3.321092933,3.310261872,-6.128821452,5.862184467
10,20120223 13:00,0.930085102,-3.172889535,1.954161968,-6.761023357,2.880188839
10,20120223 14:00,0.89828459,-3.599436157,0.135943667,-7.512696488,-0.953144963
10,20120223 15:00,0.911366326,-4.046099029,-0.966094733,-7.925867811,-2.685620714
10,20120223 16:00,0.900486165,-4.360979933,-1.487894788,-8.186713322,-3.498425174
10,20120223 17:00,0.876926369,-4.321157967,-1.908567588,-7.917405266,-4.315339897
10,20120223 18:00,0.924425811,-4.09987921,-2.090928211,-7.428568833,-4.846077575
10,20120223 19:00,0.881684296,-3.793209021,-2.152267693,-6.814785408,-5.208808263
10,20120223 20:00,0.884321272,-3.51938169,-2.150609869,-6.239332336,-5.437955412
10,20120223 21:00,0.885007719,-3.275112932,-2.227698678,-5.577760421,-5.613669145
10,20120223 22:00,0.838160134,-2.9668006,-2.926885884,-4.306387457,-5.434358932
10,20120223 23:00,0.474572417,-1.908850028,-3.708964283,-2.635781478,-5.172329681
10,20120224 0:00,0.354290696,-1.11282125,-4.443794701,-1.48387974,-5.79708962
10,20120224 1:00,0.303926059,0.90022007,-4.335267512,1.001426719,-5.563389903
10,20120224 2:00,0.480411328,1.616626312,-4.647775627,1.850567192,-5.920131957
10,20120224 3:00,0.245869661,2.055400866,-4.519264271,2.373676652,-5.73426253
10,20120224 4:00,0.113789008,2.310123086,-4.049607173,2.627688874,-5.137117231
10,20120224 5:00,0.091614833,2.774913477,-3.213746408,3.209678562,-4.109154775
10,20120224 6:00,0.028235885,2.808695234,-2.145204916,3.270991857,-2.777166288
10,20120224 7:00,0.016938342,2.655318288,-1.245983399,3.123061367,-1.6242305
10,20120224 8:00,0,2.401760957,-0.559396269,2.909438062,-0.737601521
10,20120224 9:00,0.017525725,1.618956088,0.135782149,2.396547484,-0.048657629
10,20120224 10:00,0,0.306515385,0.339467277,0.036958859,-0.67216094
10,20120224 11:00,0.075981211,-2.511349166,-1.428906247,-3.587338128,-4.036443019
10,20120224 12:00,0.300568208,-2.635992203,-3.068768417,-4.79316626,-6.831755603
10,20120224 13:00,0.331334699,-2.162271002,-2.845394919,-3.874440064,-6.714507896
10,20120224 14:00,0.749918304,-1.859788367,-2.268704686,-2.970798885,-6.200981117
10,20120224 15:00,0.940750879,-2.150233824,-2.396858071,-3.156685223,-6.340951248
10,20120224 16:00,0.914430949,-2.383211464,-2.72332703,-3.619454615,-6.697238854
10,20120224 17:00,0.904488498,-2.231387702,-2.983213503,-3.403884856,-7.010353855
10,20120224 18:00,0.907593193,-2.221680301,-2.983213503,-3.489528824,-6.920373056
10,20120224 19:00,0.88182566,-2.018601458,-3.036909056,-3.150359248,-6.957637831
10,20120224 20:00,0.927893172,-1.74990058,-2.910187552,-2.626763175,-6.815849906
10,20120224 21:00,0.935738188,-1.728932593,-2.833939868,-2.416546163,-6.593624601
10,20120224 22:00,0.903663836,-1.882697835,-3.49224734,-2.352313188,-6.075553337
10,20120224 23:00,0.795067053,-1.52585375,-4.177402588,-1.98881294,-5.724264664
10,20120225 0:00,0.762889437,-0.699948018,-5.316106268,-0.893446061,-6.971271286
10,20120225 1:00,0.613109436,1.339577953,-5.634729775,1.653728367,-7.296257142
10,20120225 2:00,0.481590146,1.419612854,-5.485585019,1.704593481,-7.007493116
10,20120225 3:00,0.312153092,1.385990887,-5.242122502,1.593537983,-6.665918219
10,20120225 4:00,0.134727137,1.218977418,-4.797755481,1.316323112,-6.086936656
10,20120225 5:00,0.090784947,0.596240108,-4.384827714,0.525370592,-5.544292848
10,20120225 6:00,0.148920128,-0.182912442,-4.142515413,-0.404189364,-5.230334645
10,20120225 7:00,0.059700715,-0.622556212,-4.239517014,-0.907753991,-5.456597733
10,20120225 8:00,0.024011218,-1.07572186,-4.317348339,-1.493126676,-5.830149854
10,20120225 9:00,0.007322056,-1.213133379,-3.096968505,-2.189130984,-5.708054997
10,20120225 10:00,0,-2.307674602,-3.340431023,-4.095725001,-6.472601362
10,20120225 11:00,0.314976074,-2.756454776,-4.22954847,-4.607343271,-7.657696678
10,20120225 12:00,0.688095623,-2.138468396,-4.22954847,-3.611234792,-7.955181766
10,20120225 13:00,0.830593019,-2.172090364,-4.421634646,-3.477289992,-8.292396132
10,20120225 14:00,0.940266502,-2.380400379,-4.976422462,-3.74009308,-8.915467504
10,20120225 15:00,0.944223764,-2.430467874,-5.32647172,-3.789686566,-9.273515517
10,20120225 16:00,0.962270057,-2.170263083,-5.371330169,-3.388276043,-9.3709007
10,20120225 17:00,0.972108961,-1.394765095,-5.415421806,-2.097997655,-9.502201121
10,20120225 18:00,0.972332378,-0.271718291,-5.317653393,-0.18801263,-9.401908918
10,20120225 19:00,0.975619361,0.300220612,-5.168892043,0.814453989,-9.109268864
10,20120225 20:00,0.964686739,0.724149767,-4.767083037,1.596081238,-8.532709818
10,20120225 21:00,0.961015071,0.729631609,-4.540106958,1.705865109,-8.022043235
10,20120225 22:00,0.941117055,0.615243829,-4.941149153,1.28410854,-7.739577753
10,20120225 23:00,0.92964052,1.41047645,-5.784257935,1.963581686,-7.926596065
10,20120226 0:00,0.922490057,2.464086582,-6.509277811,3.271238988,-8.699378988
10,20120226 1:00,0.939637714,4.45282085,-4.848662984,5.767953702,-6.335639741
10,20120226 2:00,0.787259647,4.772135407,-4.472216934,6.218620056,-5.741344287
10,20120226 3:00,0.738264815,5.065646767,-1.918776269,6.45787434,-2.455176507
10,20120226 4:00,0.550385942,4.4568526,-0.176628141,5.691033686,-0.220496052
10,20120226 5:00,0.407184708,3.802902838,-0.109941157,4.816599389,-0.124955366
10,20120226 6:00,0.768513096,3.079606986,0.492214685,3.833155743,0.66581924
10,20120226 7:00,0.49164283,1.681799451,0.922326001,2.038040758,1.141903337
10,20120226 8:00,0.012896807,-0.112732231,0.056579004,-0.167628915,0.058569116
10,20120226 9:00,0,0.294071289,-0.394445981,0.375530219,-0.709534818
10,20120226 10:00,0.186612168,1.512062799,0.337137853,2.415562311,0.860679057
10,20120226 11:00,0.575972624,1.121789452,1.411626948,1.645890245,2.708878545
10,20120226 12:00,0.373762019,0.186020404,2.059556104,0.242925774,3.448374251
10,20120226 13:00,0.045976217,-0.794097889,2.316044503,-1.07320874,3.692893634
10,20120226 14:00,0.111569045,-1.455707974,2.382731487,-2.205301498,3.668063851
10,20120226 15:00,0.164623731,-1.612139853,2.673155275,-2.600283422,4.224574853
10,20120226 16:00,0.268147427,-1.604882704,3.664384289,-2.555452738,5.798567174
10,20120226 17:00,0.287157175,-0.802967737,4.352167797,-1.409674825,6.61201245
10,20120226 18:00,0.344791045,-1.780263805,4.263383351,-2.579519737,6.537523102
10,20120226 19:00,0.385102662,-3.314344472,3.682930373,-4.9527146,5.58751402
10,20120226 20:00,0.512619034,-2.868432983,3.374355099,-4.50299205,5.015349459
10,20120226 21:00,0.528287573,-2.007654474,3.40789589,-3.368539783,5.220465056
10,20120226 22:00,0.3250531,-2.708372529,2.542148892,-3.467167289,3.317208224
10,20120226 23:00,0.078252596,-1.67221292,2.274611762,-2.2303123,2.976068599
10,20120227 0:00,0.040466422,-1.860898794,2.129794466,-2.381792824,2.690526096
10,20120227 1:00,0.115029341,-1.137160777,0.602677852,-1.38871669,0.705993145
10,20120227 2:00,0.000491975,-0.466202515,0.688867272,-0.58456859,0.792278602
10,20120227 3:00,0,1.017277966,1.253624426,1.17257233,1.484190286
10,20120227 4:00,0,1.442361985,2.227289373,1.688212969,2.696528092
10,20120227 5:00,0,1.820780876,2.937663355,2.220284518,3.652722905
10,20120227 6:00,0.054532445,1.851760247,3.523672695,2.27875923,4.462395244
10,20120227 7:00,0.135185167,0.938457037,4.426890583,1.167256447,5.702952193
10,20120227 8:00,0.292814314,-0.917168033,5.527675085,-1.165449609,7.289193645
10,20120227 9:00,0.651473571,-2.006543867,6.003881466,-2.712371525,8.397880367
10,20120227 10:00,0.862956331,-1.548519758,5.814186031,-2.246023618,8.622005485
10,20120227 11:00,0.953645087,-0.919128753,5.260842088,-1.590720239,8.148249485
10,20120227 12:00,0.94848494,-1.146180088,5.423381952,-2.030005469,8.37671601
10,20120227 13:00,0.954303871,-1.76929679,5.475725298,-2.913891812,8.163987084
10,20120227 14:00,0.95194293,-2.358296971,5.481235123,-3.771682002,8.074988248
10,20120227 15:00,0.944526172,-2.850437601,5.312004757,-4.421186237,7.782485975
10,20120227 16:00,0.948423443,-3.126114783,4.805100774,-4.829542694,7.100885132
10,20120227 17:00,0.94624701,-2.962982909,4.38084418,-4.639620697,6.564178736
10,20120227 18:00,0.943126611,-2.834751844,4.212007373,-4.480627473,6.402461338
10,20120227 19:00,0.932719315,-2.791616012,4.156515555,-4.393157036,6.247798727
10,20120227 20:00,0.925782469,-2.646914902,4.22105923,-4.166990383,6.304779689
10,20120227 21:00,0.87188462,-2.546526057,4.407212633,-4.216766377,6.819779052
10,20120227 22:00,0.891717775,-2.986511544,4.68191681,-4.373826553,6.627671808
10,20120227 23:00,0.856726798,-3.374734034,4.661058183,-4.662817277,6.298267579
10,20120228 0:00,0.845666319,-3.420614873,4.522525418,-4.62174,5.965607295
10,20120228 1:00,0.845449019,-4.203738397,5.083300458,-5.726430807,6.587325978
10,20120228 2:00,0.796510927,-4.315477889,4.977270008,-5.752282109,6.377239003
10,20120228 3:00,0.825799504,-4.203282317,4.657864232,-5.626959491,5.900299128
10,20120228 4:00,0.780215777,-3.584838434,5.095568443,-4.911552795,6.506686533
10,20120228 5:00,0.843710688,-3.367288484,5.095568443,-4.615948771,6.519419077
10,20120228 6:00,0.910596827,-3.546527751,5.161727939,-4.87839569,6.668495946
10,20120228 7:00,0.970361302,-3.637743663,5.131496116,-5.111057412,6.795821385
10,20120228 8:00,0.991686851,-3.585294514,4.939151623,-5.206594834,6.769295252
10,20120228 9:00,0.988912263,-3.625429515,4.501885554,-5.44094251,6.411192454
10,20120228 10:00,0.972740735,-3.751307474,3.920470651,-5.856249304,5.832392227
10,20120228 11:00,0.977265279,-3.723486621,3.507302412,-5.91975359,5.333700923
10,20120228 12:00,0.968079489,-3.556105422,3.484957151,-5.625835521,5.300808518
10,20120228 13:00,0.964154477,-3.291123198,3.641373972,-5.174561698,5.465801066
10,20120228 14:00,0.961409367,-2.733793976,3.603693729,-4.475452562,5.421237163
10,20120228 15:00,0.881100484,-2.406328852,3.551554789,-3.86738497,5.222821686
10,20120228 16:00,0.869514954,-2.055147591,3.537972376,-3.794326941,5.492857722
10,20120228 17:00,0.958597813,-1.70396633,3.701837617,-2.969895187,5.535299535
10,20120228 18:00,0.959163168,-1.895975824,3.817507198,-3.086226048,5.758649577
10,20120228 19:00,0.907066722,-2.158221571,4.267917537,-3.673500202,6.701918874
10,20120228 20:00,0.750856685,-2.44965641,4.234180576,-4.065765617,6.788924591
10,20120228 21:00,0.955879627,-2.807678864,4.337144029,-4.656973664,6.811206543
10,20120228 22:00,0.942341659,-3.173910751,4.858095288,-4.67158527,6.861075673
10,20120228 23:00,0.875926586,-3.677422585,5.012321396,-5.137470699,6.800065567
10,20120229 0:00,0.79561655,-4.226542375,4.61273557,-5.709009277,6.025502477
10,20120229 1:00,0.659516682,-2.622216886,4.790555604,-4.773650466,7.613281631
10,20120229 2:00,0.660460965,-3.457416359,4.790098363,-6.125143085,7.503837526
10,20120229 3:00,0.660105639,-3.353194076,4.673044491,-5.823903261,7.134394228
10,20120229 4:00,0.679084832,-3.465943636,4.801072163,-6.070266063,7.524393018
10,20120229 5:00,0.714345537,-3.796612514,4.932300527,-6.219718378,7.588837263
10,20120229 6:00,0.660490935,-4.288352192,4.486489883,-6.666907729,6.672728994
10,20120229 7:00,0.658966041,-4.141967259,4.847710815,-6.852555527,7.379393468
10,20120229 8:00,0.660067254,-4.573542256,5.105137884,-7.118183666,7.617170508
10,20120229 9:00,0.66114965,-4.670184736,4.808845272,-7.337107956,7.218282857
10,20120229 10:00,0.657958462,-4.500112921,4.845424606,-7.076150202,7.261060502
10,20120229 11:00,0.65877816,-4.37741487,5.22356348,-6.891086202,7.871058609
10,20120229 12:00,0.659927404,-3.800876153,5.651998939,-6.034654378,8.55550093
10,20120229 13:00,0.662690446,-3.709918525,6.083177849,-5.79354576,9.229943282
10,20120229 14:00,0.660161543,-3.787137761,6.183771019,-5.816313886,9.356609556
10,20120229 15:00,0.662868543,-3.83972264,6.020535738,-5.82448706,9.209943344
10,20120229 16:00,0.666185418,-3.610433619,6.175083427,-5.463116031,9.542164535
10,20120229 17:00,0.659636311,-3.369774894,6.43616843,-5.137940485,9.98938537
10,20120229 18:00,0.660768252,-3.323348604,6.588429911,-5.122761734,10.19216252
10,20120229 19:00,0.66273192,-3.302977886,6.326430425,-5.116339955,9.801052621
10,20120229 20:00,0.659603562,-3.188333375,5.994472962,-4.916097204,9.20216559
10,20120229 21:00,0.661161344,-2.653957308,5.614505121,-4.258740535,8.788277986
10,20120229 22:00,0.660478063,-2.031939777,5.492878833,-3.422157847,8.589389714
10,20120229 23:00,0.663252858,-2.008726632,5.438467072,-2.977887487,7.903836285
10,20120301 0:00,0.666222539,-2.945779699,7.036069521,-4.045070428,9.677164117
10,20120301 1:00,0.66658455,-1.823880299,5.778534494,-2.520016468,7.75214245
10,20120301 2:00,0.65809185,-2.160253999,4.78306845,-2.928606158,6.294924543
10,20120301 3:00,0.439265394,-2.765827672,3.21344692,-3.548060665,4.104299693
10,20120301 4:00,0.432875204,-3.541608457,2.006479592,-4.540439299,2.670386306
10,20120301 5:00,0.472851389,-3.85222381,1.453192232,-4.966548914,1.979475841
10,20120301 6:00,0.170888878,-3.004723708,2.070775982,-3.90847056,2.818438549
10,20120301 7:00,0.483839391,-1.769333213,3.228675012,-2.376728507,4.292106705
10,20120301 8:00,0.729837587,-0.904155814,4.225269063,-1.398115528,5.734245217
10,20120301 9:00,0.856969068,-0.403635789,4.947193446,-1.007045764,7.429306309
10,20120301 10:00,0.796052475,-1.54962967,5.366247991,-2.842257954,8.229199676
10,20120301 11:00,0.765788878,-3.095130453,4.906021197,-5.211202159,7.599977645
10,20120301 12:00,0.890413562,-3.928993784,3.994591663,-6.492659563,6.197593902
10,20120301 13:00,0.972089256,-4.270418139,3.342039701,-7.038280098,5.211949805
10,20120301 14:00,0.974563631,-4.570932181,3.185246749,-7.574514959,4.92269959
10,20120301 15:00,0.97682574,-4.641641367,3.026761786,-7.637086121,4.604661439
10,20120301 16:00,0.979080346,-4.487091288,3.010969691,-7.361773007,4.521039339
10,20120301 17:00,0.974571143,-4.431534071,3.170018656,-7.178439501,4.738319714
10,20120301 18:00,0.976922929,-4.663864254,3.334143653,-7.364901565,4.963139786
10,20120301 19:00,0.973520825,-4.7057847,3.2760513,-7.58264921,4.951487526
10,20120301 20:00,0.973605882,-4.753260868,3.273231283,-7.581397787,4.854156885
10,20120301 21:00,0.971219497,-4.640631235,3.219650958,-7.376790086,4.723925746
10,20120301 22:00,0.944910547,-4.971954279,3.309327502,-7.214105064,4.516926777
10,20120301 23:00,0.899471015,-5.224992152,3.190886783,-7.17781379,4.198888626
10,20120302 0:00,0.821434049,-5.16539441,2.822028543,-6.869963671,3.617646488
10,20120302 1:00,0.708060625,-3.211819283,2.497059854,-4.239992609,3.231343188
10,20120302 2:00,0.544614491,-2.580435733,2.634927287,-3.254184677,3.336023754
10,20120302 3:00,0.400312938,-2.492248432,2.71042612,-3.060977621,3.443996163
10,20120302 4:00,0.20134088,-2.837492335,2.652981356,-3.49710583,3.394618537
10,20120302 5:00,0.087794926,-2.933184938,2.496512761,-3.620261205,3.177356984
10,20120302 6:00,0.12420916,-2.819667242,2.55669299,-3.512359018,3.208300296
10,20120302 7:00,0.185584136,-3.159282167,2.554504618,-4.019103841,3.264919973
10,20120302 8:00,0.318047598,-3.316424433,2.134884294,-4.347329863,2.778385768
10,20120302 9:00,0.55907413,-2.887684043,1.409986083,-4.649004038,2.224039623
10,20120302 10:00,0.756342008,-2.501160979,0.779734958,-5.194164298,1.439264558
10,20120302 11:00,0.67975506,-2.781671649,0.424671607,-5.656844353,0.633421705
10,20120302 12:00,0.341282485,-2.424700712,0.275315221,-5.254047187,0.222599859
10,20120302 13:00,0.154447098,-1.894638743,0.210211155,-4.503816279,-0.052598108
10,20120302 14:00,0.113863722,-1.665257943,0.025293725,-3.884649807,-0.564150311
10,20120302 15:00,0.164461474,-1.45135683,-0.113667895,-3.125944906,-1.013815889
10,20120302 16:00,0.212786241,-1.459331214,0.002315819,-2.920309326,-0.907160218
10,20120302 17:00,0.098399137,-1.708882513,0.091491976,-3.174529137,-0.616819778
10,20120302 18:00,0.017419682,-1.901674963,0.249054758,-3.592579492,-0.182296672
10,20120302 19:00,0.006353473,-1.683552118,0.374339052,-3.223113367,0.204165546
10,20120302 20:00,0,-1.703253536,0.3940344,-2.949685838,0.288436694
10,20120302 21:00,0,-1.763295954,0.738702984,-2.550278269,0.788138266
10,20120302 22:00,0,-1.159119125,0.677428569,-1.919248206,0.981698559
10,20120302 23:00,0,-0.746327502,0.719007636,-0.970160913,0.917178461
10,20120303 0:00,0,-0.53289547,1.159964586,-0.652103683,1.428072296
10,20120303 1:00,0,1.9119241,1.095151597,2.279912073,1.41951757
10,20120303 2:00,0,3.034741828,0.924082083,3.674651558,1.234303106
10,20120303 3:00,0.16357257,4.31873664,0.821021856,5.377133563,1.167881367
10,20120303 4:00,0.407629582,4.425695133,1.845346348,5.548701517,2.48098805
10,20120303 5:00,0.388762326,4.915634037,2.351753963,6.205578823,3.167558909
10,20120303 6:00,0.53398092,5.337553253,2.161851107,6.804266998,2.986815139
10,20120303 7:00,0.667678356,4.739670064,1.704619439,6.14798958,2.419037006
10,20120303 8:00,0.717889263,3.910125623,1.506869358,5.133579055,2.175064849
10,20120303 9:00,0.304332341,3.331958286,1.15165162,4.722655809,1.9157646
10,20120303 10:00,0.293449547,2.402848796,0.897401517,4.461104662,2.233183871
10,20120303 11:00,0.475416508,2.076058561,1.41688784,3.839620745,3.120935957
10,20120303 12:00,0.543199055,1.944455254,1.599466618,3.790429933,3.548845236
10,20120303 13:00,0.506098012,2.000645431,1.383406345,3.962597775,3.143928098
10,20120303 14:00,0.550378318,2.358981027,1.359864669,4.300934579,2.975319068
10,20120303 15:00,0.361783406,2.450659735,1.703049994,4.617075529,3.476675462
10,20120303 16:00,0.261842578,2.298847681,1.75222594,4.565485165,3.576946741
10,20120303 17:00,0.245947292,2.537902377,1.557614749,4.977608188,3.15734018
10,20120303 18:00,0.187042139,2.573390909,1.487512869,5.195967402,3.041102137
10,20120303 19:00,0.139781112,2.410735136,1.244772029,5.010602025,2.708354772
10,20120303 20:00,0.160309,2.234771164,0.871244099,4.78084494,2.088205653
10,20120303 21:00,0.108489097,2.377711085,0.644197709,4.797641802,1.577907871
10,20120303 22:00,0.12906875,3.829290633,1.065855289,5.329142527,1.641774927
10,20120303 23:00,0.091568033,4.555819751,1.086781224,5.923031598,1.478913933
10,20120304 0:00,0.193209392,4.935842784,1.039174723,6.334554733,1.437400346
10,20120304 1:00,0.421942608,5.268239149,1.642498285,6.732776086,2.237419641
