RECORDTIME,RMSSD,,,,,,,,,
20120208 10:00,0.100742412,0.316467897,0.538479855,0.383270321,0.565472125,0.37212985,0.099360684,0.089305249,0.457811087,0.423227331
20120208 11:00,0.039845878,0.265712441,0.574674002,0.436200378,0.571933072,0.56711691,0.057731029,0.071176567,0.473058535,0.408078328
20120208 12:00,0.012498825,0.271184943,0.584740941,0.360113422,0.370736135,0.486522258,0.043380469,0.124102699,0.390618943,0.366086254
20120208 13:00,0.011183158,0.249409869,0.555820731,0.264492754,0.28244851,0.231160114,0.032605715,0.097457103,0.323556015,0.577562879
20120208 14:00,0,0.182192712,0.620551577,0.122400756,0.287309946,0.184434124,0.028727215,0.051466088,0.204160744,0.749367972
20120208 15:00,0.013711704,0.153159283,0.517052346,0.016698173,0.080981992,0.099963366,0.041397927,0.046477674,0.192918982,0.515174868
20120208 16:00,0.012686776,0.123772223,0.448750695,0,0,0.024107491,0.041204564,0.069351506,0.235947797,0.325016625
20120208 17:00,0.001958814,0.07856,0.392239484,0,0,0.082568157,0.017524989,0.038569194,0.274583279,0.299401961
20120208 18:00,0,0.030474492,0.326255046,0,0.001770245,0.084376219,0.005477072,0.017642044,0.344101305,0.175105577
20120208 19:00,0,0.041057012,0.270381207,0,0.010037382,0.077250328,0,0.027375564,0.310505233,0.177239503
20120208 20:00,0,0.014110033,0.230789559,0.021424071,0.042836347,0.101381454,0.000849576,0.020440446,0.30107249,0.128754631
20120208 21:00,0,0.002877702,0.206742348,0.007718967,0.070189785,0.111142624,0,0.011790489,0.303010725,0.107777137
20120208 22:00,0,0.001644402,0.215352694,0,0.033733511,0.030725234,0,0,0.247447991,0.152222453
20120208 23:00,0,0.025541283,0.262804336,0,0,0.004715142,0,0,0.245768187,0.070807107
20120209 0:00,0.0068397,0.030907692,0.340621527,0,0,0,0.021144238,0.001209086,0.155188009,0.043872045
20120209 1:00,0.077154402,0.038448958,0.196339624,0,0,0,0.083735123,0.006566352,0.128181936,0
20120209 2:00,0.130438864,0.161469704,0.146001808,0.004568368,0.00101542,0.001169922,0.146921805,0.127874421,0.181160357,0.003852751
20120209 3:00,0.198759506,0.206681933,0.097429366,0.043005671,0.038756695,0.028089954,0.162971888,0.210609546,0.122884094,0.008709871
20120209 4:00,0.389061164,0.179381317,0.076528496,0.144927536,0.103357176,0.096808121,0.237531562,0.26791579,0.124951544,0.022340012
20120209 5:00,0.391128642,0.139234911,0.062843948,0.121455577,0.155188527,0.20134482,0.247479249,0.27594598,0.105698411,0.021639169
20120209 6:00,0.44948782,0.150789932,0.055258977,0.157687461,0.189694835,0.211945025,0.334190516,0.33592896,0.355730715,0.078521885
20120209 7:00,0.472887877,0.188796845,0.121633666,0.208097038,0.2406815,0.193923494,0.347465741,0.363669541,0.520868329,0.241173094
20120209 8:00,0.331735726,0.208547356,0.217976893,0.280875866,0.401261637,0.334278725,0.28289547,0.29054627,0.566352242,0.260319017
20120209 9:00,0.30758387,0.287125034,0.318517036,0.302772527,0.362684663,0.315122724,0.286958949,0.283124514,0.503682646,0.338520786
20120209 10:00,0.201860723,0.411480758,0.37251118,0.31710775,0.28628554,0.299866463,0.20628368,0.226548282,0.375888358,0.399581257
20120209 11:00,0.089183345,0.381633968,0.576535699,0.422337744,0.299369182,0.332494298,0.109185926,0.143691469,0.399405608,0.538487447
20120209 12:00,0.108636403,0.299979667,0.663109968,0.36294896,0.292252255,0.355360962,0.132607393,0.175812161,0.393332472,0.618467153
20120209 13:00,0.235598154,0.197540469,0.57920986,0.27173913,0.213786348,0.173857553,0.175437505,0.225088216,0.301847784,0.737866862
20120209 14:00,0.321398357,0.142735894,0.465731467,0.193919345,0.12665792,0.150400019,0.248604669,0.347244189,0.162811733,0.948375851
20120209 15:00,0.354008073,0.177312551,0.43693055,0.050094518,0.199786133,0.195991539,0.278415705,0.329480459,0.01666882,0.952221804
20120209 16:00,0.363405681,0.198194694,0.38743895,0.083490863,0.161065382,0.25960459,0.312603839,0.350772624,0.068742732,0.875548096
20120209 17:00,0.602668905,0.170513917,0.375201545,0.079552615,0.260693361,0.403138701,0.644021159,0.695096747,0.052849205,0.778711352
20120209 18:00,0.802274196,0.169780128,0.428367464,0.037807183,0.19442148,0.490788339,0.680155363,0.563572248,0.043804109,0.879888925
20120209 19:00,0.552955545,0.22004933,0.361774461,0.078607435,0.19442148,0.427848879,0.476445314,0.417325707,0.03902313,0.779022244
20120209 20:00,0.396203365,0.247783147,0.231444031,0.078292376,0.243170627,0.540362321,0.388675225,0.35576106,0,0.403626673
20120209 21:00,0.406916636,0.273156454,0.184419097,0.059073724,0.36142662,0.476879262,0.466320469,0.539238329,0,0.219004898
20120209 22:00,0.386335863,0.223700608,0.126442298,0.034656585,0.195400956,0.305574266,0.529731504,0.61552504,0,0.115704078
20120209 23:00,0.477492705,0.345784233,0.109206304,0.006458727,0.019796197,0.101003297,0.619863104,0.607494894,0.033337641,0.02037125
20120210 0:00,0.504839758,0.331453171,0.16889266,0.142564587,0.133334531,0.158270406,0.582698389,0.499087491,0.003101176,0
20120210 1:00,0.464711953,0.365216464,0.094764656,0.285916824,0.178156788,0.147481122,0.570710579,0.463681738,0.000775294,0.119408417
20120210 2:00,0.369138233,0.516430762,0.074884207,0.219596723,0.175299234,0.200813037,0.440370866,0.411850611,0.031011759,0.210367056
20120210 3:00,0.397049145,0.475621293,0.115910842,0.283238815,0.225306423,0.350634003,0.381663396,0.396763661,0.084507042,0.166714643
20120210 4:00,0.57992669,0.510445479,0.063704579,0.279300567,0.295055893,0.242705711,0.396284025,0.43788784,0.338157385,0.366834422
20120210 5:00,0.506625309,0.539531957,0.031402169,0.333018273,0.406859926,0.34665154,0.638725241,0.704708646,0.349140716,0.378092401
20120210 6:00,0.574851969,0.502435658,0.20495807,0.398865784,0.407614751,0.426596235,0.552653458,0.555542081,0,0.275974228
20120210 7:00,0.339723706,0.46360654,0.368019429,0.481120038,0.644847417,0.707324423,0.486557113,0.565491664,0.223155446,0.410062965
20120210 8:00,0.532750673,0.437101604,0.156689012,0.656269691,0.856726933,0.86127557,0.623553904,0.750212914,0.527716759,0.659559034
20120210 9:00,0.652006371,0.463924823,0.266241454,0.5447385,0.815328349,0.785301521,0.733626117,0.749239594,0.025713917,0.707057383
20120210 10:00,0.616013522,0.491446452,0.360535286,0.460617517,0.721873764,0.724051949,0.723801544,0.651660805,0.240470345,0.667951439
20120210 11:00,0.513297613,0.483692998,0.656941986,0.391304348,0.604120988,0.755450775,0.648620064,0.529018128,0.450962657,0.567287947
20120210 12:00,0.475331253,0.364898194,0.768203524,0.390201638,0.730635132,0.632018057,0.564847019,0.536439992,0.564543223,0.711280862
20120210 13:00,0.318954981,0.285135841,0.801684808,0.379489603,0.662826642,0.447406672,0.489676558,0.603844772,0.406124822,0.704886689
20120210 14:00,0.29828023,0.256181979,0.850958541,0.319470699,0.491373423,0.409591,0.47380368,0.546538507,0.405866391,0.542807194
20120210 15:00,0.263509063,0.237757597,0.889346125,0.220541903,0.335717623,0.29992555,0.424605815,0.471955214,0.258560538,0.391264081
20120210 16:00,0.227046326,0.211199618,0.894496844,0.155954631,0.183018224,0.182448801,0.336203387,0.421584153,0.41930482,0.606102153
20120210 17:00,0.203928198,0.073308518,0.86664791,0.133900441,0.220337155,0.271162005,0.328792419,0.376444793,0.344359736,0.70827265
20120210 18:00,0.307301939,0.11850306,0.793653317,0.206364209,0.270595953,0.319979674,0.292389974,0.310500057,0.271482104,0.787709004
20120210 19:00,0.180716093,0.147395035,0.762608989,0.242123503,0.255517415,0.302348117,0.196278581,0.278379365,0.241374855,0.898835326
20120210 20:00,0.17470162,0.176843984,0.710283898,0.122400756,0.237087092,0.27404545,0.180041516,0.206594474,0.303398372,0.839535016
20120210 21:00,0.215581236,0.272069026,0.717127969,0.146975425,0.259246612,0.269862091,0.190786477,0.236768483,0.433647758,0.881237993
20120210 22:00,0.208439052,0.351849065,0.831807282,0.154536862,0.287220086,0.180888905,0.264304078,0.343959172,0.340612482,0.805733854
20120210 23:00,0.255615067,0.453413015,0.811047745,0.054190296,0.132382014,0.144325877,0.299510862,0.335077241,0.40560796,0.560399097
20120211 0:00,0.350624936,0.391173268,0.71676337,0.080340265,0.046403796,0.15570603,0.355541986,0.403698779,0.456648146,0.410215679
20120211 1:00,0.293205519,0.259833258,0.607213178,0.13563327,0.065544014,0.129755025,0.318886666,0.350407652,0.610543998,0.345667421
20120211 2:00,0.356169528,0.268523838,0.522766623,0.117044739,0.089464793,0.109157301,0.273016763,0.357829407,0.289959943,0.417991687
20120211 3:00,0.502866267,0.32049933,0.494863234,0.11405167,0.120601344,0.113966982,0.368069861,0.410025594,0.548132834,0.336088909
20120211 4:00,0.450051679,0.367470891,0.541550123,0.143667297,0.14148485,0.142706893,0.345068783,0.40479372,0.611448508,0.565828344
20120211 5:00,0.618080997,0.323213478,0.483169572,0.193919345,0.187592107,0.105068482,0.411897073,0.420732455,0.450058147,0.698020151
20120211 6:00,0.570529077,0.267330322,0.589588725,0.15847511,0.132858273,0.219319082,0.398888895,0.399683619,0.693888099,0.71953741
20120211 7:00,0.542054308,0.266985528,0.727044122,0.264807813,0.234966392,0.21060966,0.378883186,0.412215606,0.888874532,0.663100695
20120211 8:00,0.496945769,0.254785123,0.668557321,0.237082546,0.204980051,0.166318053,0.357938981,0.350164278,0.864452772,0.626231734
20120211 9:00,0.330420068,0.273129932,0.679208065,0.277725268,0.211108515,0.163056452,0.264059566,0.286774571,0.667398889,0.77271811
20120211 10:00,0.212480029,0.418076044,0.751619312,0.313327032,0.221927681,0.146051217,0.175071267,0.16912033,0.593229099,0.869083392
20120211 11:00,0.12226294,0.335608381,0.74293333,0.251890359,0.347848747,0.170915021,0.112882099,0.119114264,0.502519705,0.923667799
20120211 12:00,0.102433982,0.36239623,0.735834496,0.370195337,0.331628985,0.365594829,0.09950536,0.136877951,0.399017961,0.994022839
20120211 13:00,0.05121699,0.412020044,0.69982175,0.264020164,0.52552029,0.387563371,0.10483453,0.151356599,0.407416979,0.995785263
20120211 14:00,0.074711021,0.288486526,0.553115955,0.104757404,0.344568851,0.500703135,0.095098395,0.100985538,0.453159323,0.982961002
20120211 15:00,0.121417157,0.297177104,0.6467391,0.098141147,0.33922217,0.523995226,0.105846944,0.111327448,0.398888745,0.986060766
20120211 16:00,0.095291796,0.269443287,0.697833582,0.051827347,0.25,0.414400681,0.106169462,0.154641704,0.329499935,0.94350295
20120211 17:00,0.076872473,0.19643536,0.740921753,0.02205419,0.211297222,0.52615781,0.102088752,0.125319436,0.344101305,0.922253216
20120211 18:00,0.049901325,0.23239119,0.704352216,0.081127914,0.245551921,0.464317368,0.096975124,0.137729693,0.40082698,0.923556955
20120211 19:00,0.066629075,0.200617091,0.655804976,0.082388154,0.300564322,0.287446379,0.121333562,0.195644261,0.404057372,0.846567649
20120211 20:00,0.062118221,0.233239912,0.789052637,0.008979206,0.18647784,0.247869914,0.089895973,0.114612488,0.362320713,0.520366268
20120211 21:00,0.058829055,0.199803733,0.710226287,0.003308129,0.106996513,0.204570969,0.094024574,0.114247493,0.327174053,0.46681367
20120211 22:00,0.095103843,0.118688722,0.682726197,0,0.100140182,0.169189681,0.128345848,0.154033357,0.28737563,0.367289467
20120211 23:00,0.128559344,0.073582585,0.748761499,0.00110271,0.058058661,0.075229553,0.15699751,0.119479302,0.221604859,0.16553789
20120212 0:00,0.054224225,0.093076709,0.688255018,0.028355388,0.067206427,0.05680623,0.051111151,0.06375468,0.236077013,0.039517062
20120212 1:00,0.054694107,0.063176879,0.657720236,0.001260239,0.000368427,0.008520344,0.101572237,0.154155044,0.252487401,0
20120212 2:00,0.092284558,0.041499058,0.649574868,0.001417769,0,0,0.140960046,0.134566231,0.18762114,0
20120212 3:00,0.20214265,0.031102192,0.666399445,0,0,0,0.124328777,0.192845859,0.129861739,0
20120212 4:00,0.291983831,0.083351751,0.749504195,0,0,0,0.206910923,0.285071153,0.194728001,0.001787102
20120212 5:00,0.509820494,0.191334177,0.765279551,0.001417769,0,0,0.258375236,0.328993777,0.337511306,0.060096044
20120212 6:00,0.56911943,0.270062149,0.694001257,0.002520479,0.004331261,0,0.256198396,0.335685609,0.565318517,0.254994522
20120212 7:00,0.470256545,0.319014061,0.728869348,0.004410838,0.01500665,0,0.304530979,0.383623328,0.524357152,0.451871125
20120212 8:00,0.32543933,0.345200728,0.773817881,0.005198488,0.139301247,0.014511764,0.323115703,0.377661507,0.588318904,0.439207863
20120212 9:00,0.247345168,0.227457984,0.817763087,0.154536862,0.542351102,0.110114511,0.324797612,0.371821373,0.417754232,0.362390554
20120212 10:00,0.184569117,0.177843003,0.751814195,0.879804663,0.834432623,0.250481559,0.278514972,0.318286894,0.440625404,0.358008036
20120212 11:00,0.267080151,0.199450094,0.662073348,0.368935098,0.484624924,0.369636379,0.29060688,0.196374251,0.365809536,0.536284692
20120212 12:00,0.312564602,0.269354879,0.728703705,0.393667297,0.52238417,0.203767386,0.332221115,0.221924819,0.380410906,0.751464176
20120212 13:00,0.204492052,0.306460022,0.674174821,0.137838689,0.397164013,0.382280994,0.258087706,0.168268653,0.208295645,0.615087052
20120212 14:00,0.133352126,0.322400119,0.64945288,0.105387524,0.348028468,0.385861666,0.146859281,0.150748296,0.133092131,0.528843033
20120212 15:00,0.166619675,0.371661468,0.60736937,0.016698173,0.262409691,0.214450314,0.201805648,0.202579379,0.137743895,0.262152464
20120212 16:00,0.151865422,0.393268554,0.541993492,0.035601764,0.243377305,0.219425438,0.193265098,0.153425033,0.113063703,0.13457555
20120212 17:00,0.117846064,0.289644682,0.46575623,0.038279773,0.205968513,0.275357181,0.201640531,0.147463212,0.096265667,0.19851241
20120212 18:00,0.076026688,0.21990788,0.457151285,0.013232514,0.178668991,0.298826532,0.147087772,0.13882472,0.182194082,0.287962615
20120212 19:00,0.094727936,0.118158268,0.50923917,0.004253308,0.147748104,0.252325073,0.146474116,0.121304298,0.108282724,0.405262678
20120212 20:00,0.12188704,0.08221128,0.511610848,0,0.170392869,0.164498174,0.167472503,0.160481794,0.067838222,0.431349992
20120212 21:00,0.136077434,0.056457817,0.560004595,0.003780718,0.031621796,0.219709056,0.193628722,0.183842329,0.037730973,0.454752496
20120212 22:00,0.078934073,0.068083564,0.641530769,0.030718336,0,0.272237388,0.13125177,0.092833662,0.004134901,0.475532111
20120212 23:00,0,0.027128219,0.553128558,0.079867675,0,0.169721464,0.065547195,0.074826623,0,0.322390319
20120213 0:00,0.007230288,0.02612478,0.470614378,0.061909263,0,0.117630375,0.089408055,0.128361102,0.006719214,0.081718339
20120213 1:00,0.117752089,0.03471811,0.34773972,0.041272842,0.000709895,0.042306283,0.154273469,0.20391778,0.053882931,0.022070749
20120213 2:00,0.112113521,0.016647365,0.292128306,0.012759924,0.012652313,0.004750594,0.140390311,0.156588386,0.064090968,0.021895594
20120213 3:00,0.103185787,0.003470044,0.259818242,0.006143667,0.014009202,0.002091679,0.12594058,0.147463191,0.053624499,0.018277868
20120213 4:00,0.152429282,0.060529038,0.267427521,0.011657215,0.010262032,0,0.144828376,0.262805711,0.064866262,0.018399262
20120213 5:00,0.202424575,0.134558088,0.31004218,0.012444865,0.001051364,0,0.229060927,0.295048068,0.07623724,0.032985964
20120213 6:00,0.218400521,0.140879314,0.267969016,0.002678009,0.004079652,0.000307252,0.211117659,0.25587055,0.135934875,0.029858725
20120213 7:00,0.255521096,0.15917108,0.268048235,0.003308129,0,0,0.211239429,0.260128953,0.58069518,0.002042434
20120213 8:00,0.219246307,0.14865044,0.307530959,0.003465658,0.032484454,0,0.240159322,0.318408559,0.644398501,0
20120213 9:00,0.216145093,0.136847873,0.439643416,0.036704474,0.144162683,0.003025254,0.264101883,0.41185059,0.574363613,0.055450321
20120213 10:00,0.275631987,0.086348809,0.458954464,0.229678639,0.285099385,0.09830893,0.333760346,0.257452216,0.521772839,0.54711918
20120213 11:00,0.316417619,0.084713248,0.451535586,0.449117832,0.423367241,0.496271611,0.402796497,0.320111933,0.470345006,0.660665333
20120213 12:00,0.400338308,0.126654344,0.428163104,0.263705104,0.518088854,0.384703561,0.526921831,0.43630613,0.299005039,0.58350187
20120213 13:00,0.323277878,0.139597386,0.387377737,0.017958412,0.399347615,0.200316706,0.458359708,0.489110555,0.244605246,0.697031949
20120213 14:00,0.285969356,0.196974653,0.34757093,0.020321361,0.192291794,0.187033951,0.4002749,0.475240297,0.240082698,0.651170036
20120213 15:00,0.316135694,0.239552296,0.356912272,0.039382483,0.270101722,0.234587159,0.385882656,0.414283931,0.174311927,0.505771451
20120213 16:00,0.288318762,0.304223284,0.340007563,0.074511657,0.355370044,0.232731828,0.387204655,0.445309661,0.116035664,0.582665126
20120213 17:00,0.299313969,0.227714369,0.337616077,0.167454316,0.516731965,0.319495161,0.429644321,0.597639644,0.122238015,0.642882322
20120213 18:00,0.219716188,0.222162301,0.356083596,0.338374291,0.644207613,0.413053497,0.318036873,0.391531787,0.067709006,0.652084479
20120213 19:00,0.143595523,0.312277321,0.395398426,0.321991178,0.700037741,0.428487019,0.29214838,0.328750469,0.014730585,0.705895068
20120213 20:00,0.077342353,0.239578821,0.400092728,0.338059231,0.763640775,0.509010766,0.252452882,0.284827823,0.073006848,0.811605489
20120213 21:00,0.045484446,0.439188047,0.347895011,0.356175173,0.856322562,0.512024202,0.180491691,0.206716117,0.067838222,0.809086361
20120213 22:00,0.017197629,0.600790355,0.154801204,0.373976055,0.848028468,0.504035641,0.100709553,0.108407337,0.049231167,0.719977878
20120213 23:00,0.011647166,0.629691184,0.029035888,0.285916824,0.641224255,0.442986965,0.044511474,0.069108133,0.055821166,0.525450833
20120214 0:00,0.009397614,0.464004375,0.012150088,0.2963138,0.587272204,0.547192777,0.015458478,0.041610925,0.009949606,0.416969351
20120214 1:00,0,0.283456072,0,0.339484877,0.448492146,0.311033904,0,0.001323122,0.003618039,0.358479059
20120214 2:00,0.000540364,0.207238906,0.00187475,0.15879017,0.119648826,0.127320641,0.003525455,0.010436984,0,0.2107203
20120214 3:00,0.05366037,0.209104328,0,0.025677379,0.048308831,0.011592867,0.049168179,0.064971395,0,0.163892299
20120214 4:00,0.082511042,0.155307616,0,0.015910523,0.018313504,0,0.065264506,0.058522937,0,0.310217088
20120214 5:00,0.187482373,0.058287877,0,0.002205419,0,0.001193557,0.132139661,0.118749247,0,0.540803945
20120214 6:00,0.161169057,0.022455816,0,0.00047259,0,0.001477175,0.098432415,0.085533528,0.000646078,0.300220558
20120214 7:00,0.16502208,0.008049615,0,0.037649653,0.139948241,0.00463242,0.089498704,0.098308801,0.000387647,0.101352168
20120214 8:00,0.113429189,0.005397352,0,0.463610586,0.375345962,0.540740478,0.142874304,0.102567204,0.202997803,0.017336768
20120214 9:00,0.189737801,0.036335988,0.045871724,0.109955892,0.145115201,0.297148462,0.259333616,0.160846854,0.544773227,0.089028159
20120214 10:00,0.218776425,0.01660316,0.382409322,0.065689981,0.03138816,0.107916475,0.317730018,0.3105001,0.418917173,0.365133968
20120214 11:00,0.204680006,0,0.294494582,0.030560807,0.10546889,0.100755132,0.174388142,0.054606904,0.462850497,0.352193941
20120214 12:00,0.222159564,0.004535369,0.164075927,0.008821676,0.03346393,0.032214226,0.107884932,0,0.447344618,0.158162313
20120214 13:00,0.29715252,0.0175845,0.11920707,0.00063012,0,0.022701221,0.21632057,0,0.298746608,0.018725375
20120214 14:00,0.342824918,0.026840891,0.067493687,0.001732829,0.01827756,0.077049432,0.500267482,0,0.262307792,0.039172836
20120214 15:00,0.316135696,0.028759362,0.04847972,0.166036547,0.268897595,0.27377365,0.445279244,0,0.292285825,0.180915577
20120214 16:00,0.234564415,0.102819354,0.062373573,0.247637051,0.259219654,0.403268692,0.291296727,0,0.33234268,0.475810039
20120214 17:00,0.179776335,0.152814491,0.108928132,0.134057971,0.265545811,0.46494369,0.237550589,0,0.288150924,0.713942826
20120214 18:00,0.234752367,0.099857662,0.181716127,0.271581601,0.396040761,0.350362203,0.21676598,0,0.234397209,0.752871085
20120214 19:00,0.336152607,0.059198487,0.285495785,0.152331443,0.523947737,0.344630765,0.46198148,0,0.238790541,0.57074327
20120214 20:00,0.341133343,0.046953877,0.421184446,0.519691241,0.648601776,0.512733246,0.614689385,0,0.339320326,0.080723495
20120214 21:00,0.396015405,0.032870365,0.51660403,0.65910523,0.636919953,0.78394252,0.467895131,0,0.512856958,0.237134716
20120214 22:00,0.409453991,0.013376241,0.534689845,0.715028355,0.554859638,0.826556056,0.42315118,0,0.63729164,0.210477324
20120214 23:00,0.260501827,0.017054042,0.560389895,0.777410208,0.564519607,0.672362652,0.343898097,0,0.389197571,0.023906552
20120215 0:00,0.289634427,0.141851806,0.501286448,0.534499055,0.579804824,0.619964311,0.228069672,0,0.230133092,0
20120215 1:00,0.409829893,0.011497556,0.422274644,0.6821046,0.636362819,0.612909325,0.45438056,0,0.26683034,0.00518215
20120215 2:00,0.503806031,0,0.233899887,0.715500945,0.607967003,0.619125276,0.495986925,0,0.175862515,0.456420803
20120215 3:00,0.360398453,0.000450885,0.196122215,0.753780718,0.657929262,0.70057078,0.429053465,0,0.162553301,0.169795529
20120215 4:00,0.325251381,0.009468574,0.201821183,0.446754883,0.426907732,0.570343059,0.33729926,0,0.197312314,0.153866306
20120215 5:00,0.273940412,0,0.141729719,0.300567108,0.223850688,0.195483391,0.327721833,0,0.288926218,0.186053705
20120215 6:00,0.341133345,0,0.137357257,0.179111531,0.103420078,0.121140143,0.382932898,0,0.279105828,0.168839681
20120215 7:00,0.354759883,0,0.084366434,0.070415879,0.01541102,0.205043665,0.453531053,0,0.060085282,0.143648207
20120215 8:00,0.208627003,0,0.010087188,0.003308129,0.003333813,0.058921544,0.292945968,0,0.058147047,0.063854067
20120215 9:00,0.160323276,0,0.008826852,0.031190926,0.040185471,0.01353092,0.211661528,0,0.135676444,0.160096303
20120215 10:00,0.044074804,0,0.245911336,0.003150599,0,0,0.044406124,0,0.082827239,0.246503672
20120215 11:00,0.033643455,0,0.142940545,0,0,0,0.053627147,0,0.05866391,0.2760151
20120215 12:00,0.022084391,0,0.02266534,0.0447385,0,0.00145354,0.063904005,0,0,0.359880289
20120215 13:00,0.035147071,0,0.017226541,0.052772527,0,0,0.062827341,0,0,0.212298224
20120215 14:00,0.055351941,0,0.049246725,0.033081285,0,0,0.108784374,0,0.093939786,0.310823505
20120215 15:00,0.075556807,0,0.066253157,0.029773157,0.0021207,0.005944151,0.115579652,0,0.159710557,0.380042456
20120215 16:00,0.074898973,0,0.184153077,0.011342155,0,0.002115314,0.122594089,0,0.19950898,0.250621935
20120215 17:00,0.059768816,0,0.243016166,0.033711405,0.000404371,0.010151145,0.099619696,0,0.332084249,0.223743903
20120215 18:00,0.038718165,0,0.359752076,0.030088217,0.012787103,0.083702627,0.081411959,0,0.381832278,0.433573672
20120215 19:00,0.037684427,0,0.375643559,0.02362949,0.019463714,0.01525626,0.08649258,0,0.214368781,0.561220593
20120215 20:00,0.047176018,0,0.144921521,0.012917454,0.018493225,0.001914418,0.075296364,0,0.154025068,0.651098024
20120215 21:00,0.069824263,0,0.035226388,0.138468809,0.1679307,0.069072689,0.088482778,0,0.015635095,0.690978259
20120215 22:00,0.073489332,0,0.006167094,0.007088847,0,0,0.075296252,0,0.00297196,0.672974886
20120215 23:00,0.059862793,0,0.019913757,0,0,0,0.0589689,0,0.011241763,0.387609906
20120216 0:00,0.061084484,0,0.031755063,0,0,0.002398932,0.072968083,0,0.001162941,0.183867652
20120216 1:00,0.077436329,0,0.063364286,0,0,0,0.082067693,0,0,0.201894938
20120216 2:00,0.078000186,0,0.168587479,0,0,0,0.103176187,0,0,0.137506587
20120216 3:00,0.157410013,0,0.235084151,0.003308129,0.003306855,0,0.158078988,0.05121901,0.00982039,0.076023503
20120216 4:00,0.191147442,0,0.232135864,0.003623188,0,0,0.208751387,0.20768948,0.015893526,0.039502417
20120216 5:00,0.250446383,0,0.526548077,0.002362949,0.011951404,0,0.240916788,0.222776473,0.042511952,0.059852216
20120216 6:00,0.299407947,0,0.354256113,0.036074354,0.041263794,0.023138464,0.278460206,0.209514584,0.415169919,0.114678773
20120216 7:00,0.312658582,0,0.304488598,0.117044739,0.093912872,0.059335153,0.274319623,0.219369769,0.643106344,0.138070471
20120216 8:00,0.279672955,0,0.656949181,0.121140517,0.143731354,0.201876603,0.230058526,0.220343088,0.720248094,0.251117877
20120216 9:00,0.296400706,0,0.756631401,0.198802773,0.306737716,0.25783198,0.250630537,0.219613099,0.559245381,0.376837019
20120216 10:00,0.183911284,0,0.564695293,0.164146188,0.2690234,0.154323395,0.162579598,0.120452621,0.360382478,0.573527418
20120216 11:00,0.133540078,0,0.396247352,0.321045999,0.204845261,0.259025537,0.109768116,0.102567226,0.177542318,0.895237244
20120216 12:00,0.084578514,0,0.253138014,0.458727158,0.351164588,0.333888751,0.100771796,0.126779415,0.123400956,0.967261039
20120216 13:00,0.116060519,0,0.243399669,0.095778198,0.212932677,0.176008319,0.138937738,0.129456174,0.131541543,0.979461752
20120216 14:00,0.140024432,0,0.24153527,0.004883428,0.022168506,0.039139221,0.152955211,0.115342455,0.125985269,0.96202468
20120216 15:00,0.111455687,0,0.20006212,0,0.031585852,0.048002269,0.133937426,0.109745717,0.094069001,0.772368807
20120216 16:00,0.079221873,0,0.173496036,0.015280403,0.164228461,0.252041455,0.113718672,0.098187114,0.076495671,0.496893601
20120216 17:00,0.059392912,0,0.178485169,0.152804033,0.24810395,0.42166838,0.083184527,0.085411885,0.110220959,0.671933181
20120216 18:00,0.042289258,0,0.199841559,0.080497795,0.373458898,0.519185545,0.047270536,0.049884423,0.15635095,0.531028027
20120216 19:00,0.048021802,0,0.188007003,0.064272212,0.402672442,0.572470191,0.049258105,0.030538983,0.134125856,0.535139785
20120216 20:00,0.028286813,0,0.213614331,0.054662886,0.374465332,0.597144917,0.053065765,0.063633081,0.092130766,0.767616378
20120216 21:00,0.059110986,0,0.220158174,0.008979206,0.44252543,0.605700713,0.107498672,0.129091157,0.08902959,0.842032615
20120216 22:00,0.092378536,0,0.238293953,0.031190926,0.515860321,0.609411375,0.12146123,0.124102678,0.087349787,0.810022152
20120216 23:00,0.151113612,0.040287857,0.24475588,0.127756774,0.425164444,0.460240366,0.177896902,0.194914184,0.087866649,0.539083322
20120217 0:00,0.174889574,0.010675352,0.297527944,0.195967234,0.341989864,0.402595101,0.249103347,0.204647748,0.103372529,0.308534808
20120217 1:00,0.178930548,0.033462705,0.203135988,0.141619408,0.244383739,0.225795015,0.222232313,0.184207302,0.045225481,0.087749786
20120217 2:00,0.218306545,0.132303665,0.263451612,0.069943289,0.11151648,0.095401851,0.251414353,0.186032341,0.055304303,0
20120217 3:00,0.194060705,0.186772283,0.259264148,0.00110271,0,0,0.249776509,0.224723199,0.079338416,7.09E-05
20120217 4:00,0.148482282,0.089677396,0.271391727,0,0,0,0.190289538,0.139676353,0.062928027,0.2099653
20120217 5:00,0.16859317,0.125363579,0.232457702,0.001890359,0,0.000874487,0.193459408,0.191020776,0.094844295,0.440417013
20120217 6:00,0.341415272,0.117168089,0.186924016,0.001732829,0.000458287,0.053320098,0.284713979,0.291762985,0.175733299,0.381403623
20120217 7:00,0.503524097,0.15017107,0.201650587,0.044265911,0.014790985,0.126410702,0.275032259,0.337997373,0.401989921,0.235201655
20120217 8:00,0.262193394,0.225468784,0.287688319,0.117202268,0.092735703,0.284740195,0.296839797,0.421219093,0.464013438,0.218956515
20120217 9:00,0.292923593,0.35400624,0.322542015,0.231411468,0.082967902,0.365003959,0.317301325,0.468305135,0.628763406,0.368388598
20120217 10:00,0.252795784,0.24151055,0.510283445,0.321361059,0.224111283,0.396733671,0.276411862,0.345662546,0.633027523,0.413037223
